ID	Station Name	Lat	Lon	BI
4.14762E+11	"Temosachic,Ch"	28.95	-107.83	0
3.02851E+11	Rurrenabaque	-14.47	-67.57	0
4.25726E+11	"Lander/Hunt,"	42.82	-108.73	9
4.25704E+11	Little Port Walter	56.39	-134.66	0
2.05597E+11	Yangjiang	21.87	111.97	28
4.25002E+11	Md Sci Ctr Baltimore	39.28	-76.61	153
2.10478E+11	Hagi	34.42	131.4	22
4.25727E+11	Collegeville        Usa	45.6	-94.4	19
4.25003E+11	Hooker	36.86	-101.22	11
1.47619E+11	St. Helena Is.	-16	-5.7	0
2.22231E+11	Mys Kamennyj	68.47	73.58	11
2.07421E+11	Mukteshwar Ku	29.47	79.65	0
3.09847E+11	Juliaca	-15.48	-70.15	26
1.17633E+11	Combolcha	11.08	39.72	0
2.24434E+11	"Kandy,Sri Lanka"	7.3	80.6	12
6.15077E+11	Perpignan	42.73	2.87	32
6.49172E+11	Ilgin	38.3	31.9	15
1.02663E+11	Lobito	-12.37	13.53	10
6.38278E+11	Pavelec	53.78	39.25	7
4.25E+11	Hanford 1 S	36.32	-119.64	30
4.03718E+11	"Geraldton,Ont"	49.78	-86.93	0
7.00898E+11	Nico	-89	89.7	0
1.13655E+11	Man	7.38	-7.52	0
6.23162E+11	Siena Poggio Aero	43.3	11.3	12
4.03717E+11	"Grindstone Island,Qu"	47.38	-61.87	29
6.4917E+11	Baklabostan	41.2	32.3	0
2.0558E+11	Xuzhou	34.28	117.15	28
6.49172E+11	Odemis	38.2	28	0
6.15072E+11	Nantes	47.17	-1.6	30
4.03719E+11	"Valemount,Bc"	52.82	-119.25	10
4.25003E+11	Lake Placid 2 S	44.24	-73.98	0
2.0647E+11	Hyesan	41.4	128.17	0
4.13784E+11	Negril Point Lighthouse	Ja        18.30	-78.4	0
4.25723E+11	Perrin	33.72	-96.67	14
2.22322E+11	Simusir	46.85	151.87	0
4.03719E+11	"Dauphin,Man."	51.1	-100.05	10
2.05577E+11	Changde	29.05	111.68	21
4.25005E+11	Dayton 1 Wsw	46.32	-118	10
6.36085E+11	Horta (Acores	38.52	-28.63	0
2.05513E+11	Jinghe	44.62	82.9	10
6.3401E+11	Jan Mayen	70.93	-8.67	0
4.25002E+11	Hopkinsville	36.85	-87.52	25
4.03719E+11	Calgary Int'L	51.12	-114.02	124
4.25003E+11	Las Vegas Wwtp	35.57	-105.21	16
6.03111E+11	Innsbruck-Flughafen Aus	tria       47.27	11.35	23
6.49172E+11	Bingol	38.87	40.5	18
5.01945E+11	Gayndah	-25.63	151.62	8
6.38276E+11	Elat'Ma	54.95	41.77	0
6.49172E+11	Dikili	39.05	26.87	0
2.10474E+11	Wakkanai	45.42	141.68	40
1.13656E+11	Sassandra	4.95	-6.08	8
1.12644E+11	Pointe-Noire	-4.82	11.9	14
1.40632E+11	Bosaso	11.28	49.18	9
3.09845E+11	Chimbote	-9.17	-78.52	0
2.08408E+11	Tehran-Mehrab	35.68	51.35	76
1.37616E+11	Dakar/Yoff	14.73	-17.5	18
4.25722E+11	Anniston/Faa Airport	33.58	-85.85	10
1.41683E+11	Skukuza	-24.98	31.6	0
2.29389E+11	Bajram-Ali	37.6	62.18	12
6.17107E+11	Stuttgart-	48.68	9.22	26
4.05788E+11	Puerto Limon	10	-83.05	23
2.14489E+11	Sayaboury	19.23	101.73	0
4.25002E+11	Reading	42.52	-71.13	70
4.03711E+11	"Stave Falls,Bc"	49.23	-122.37	8
6.4917E+11	Bozkurt	41.87	34	0
4.03719E+11	"Saskatoon,Sas"	52.17	-106.68	100
2.10477E+11	Shizuoka	34.97	138.4	60
6.51031E+11	Braemar             Uk	57	-3.4	0
2.15443E+11	Bayan-Ovoo	47.78	112.12	0
4.25002E+11	Woodland	45.16	-67.4	16
4.03717E+11	Belleterre	47.38	-78.7	14
6.03112E+11	Salzburg-Flug	47.8	13	22
4.25002E+11	Lewiston	44.1	-70.22	81
6.51038E+11	Greenwich/Maritime Muk	51.5	0	67
4.03719E+11	Fort Chipewya	58.77	-111.12	8
3.01873E+11	Jachal	-30.25	-68.75	0
5.01959E+11	Castlemaine	-37.07	144.23	12
4.03711E+11	"Arctic Bay,Nw"	73.03	-85.15	0
2.10478E+11	Iizuka	33.65	130.7	34
2.08408E+11	Esfahan	32.47	51.72	11
6.2316E+11	Tarvisio	46.5	13.58	0
4.25002E+11	Helena Ap Asos	46.61	-111.96	33
4.03716E+11	"Durham,On"	44.18	-80.82	20
2.0554E+11	Changling	44.25	123.97	0
6.49172E+11	Malazgirt	39	42.55	0
1.22637E+11	Nairobi/Dagoretti	-1.3	36.8	22
5.2892E+11	Rapa	-27.62	-144.33	0
4.25745E+11	Worcester/Wso Ap	42.27	-71.87	35
3.15814E+11	Cayenne/Rocha	4.83	-52.37	0
5.01948E+11	Kingscote	-35.65	137.63	0
2.05545E+11	Gaixian Xiongyue	40.17	122.15	10
5.05964E+11	Kuching	1.48	110.33	11
3.04858E+11	Puerto Montt	-41.42	-73.08	0
5.01948E+11	Stawell Composite	-37.07	142.8	0
6.38276E+11	Kazan'	55.6	49.28	9
2.21471E+11	Inje	38.05	128.17	8
4.03719E+11	"Nain,Nfld"	56.55	-61.68	10
4.03717E+11	"Armagh,Qu"	46.75	-70.53	8
2.1648E+11	Myitkyina	25.37	97.4	0
2.07425E+11	Allahabad/Bam	25.45	81.73	9
6.3834E+11	Kursk	51.77	36.17	40
2.2939E+11	Kuska	36.53	61.22	11
4.03719E+11	"Heldar,Al"	54.02	-115	0
2.10477E+11	Yokkaichi	34.93	136.58	29
4.25004E+11	Hanksville	38.37	-110.72	0
6.49173E+11	Ceylanpinar	36.9	40.1	0
2.05518E+11	Hotan	37.13	79.93	13
5.0195E+11	Eddystone Poi	-40.98	148.33	0
2.19417E+11	Sibi	29.55	67.88	17
1.41689E+11	Gough Island	-40.35	-9.88	0
6.15072E+11	Strasbourg	48.55	7.63	22
4.03717E+11	"Ruel,On"	47.3	-81.45	0
4.25001E+11	Rushville	40.12	-90.56	15
4.25004E+11	Cottonwood 2 E	43.96	-101.86	0
2.05528E+11	Dulan	36.3	98.1	0
5.01949E+11	Mount Beauty	-36.75	147.17	0
2.05561E+11	Dengqen	31.42	95.6	0
1.15624E+11	Aswan	24.03	32.88	24
2.05578E+11	Yichun	27.8	114.38	15
2.08409E+11	Fasa	28.97	53.68	12
2.09406E+11	Kirkuk	35.47	44.4	28
2.05597E+11	Shangchuan Da	21.73	112.77	0
4.25005E+11	Kennewick	46.21	-119.1	30
5.01942E+11	Fitzroy Crossing (Fitz.	Cross.C   -18.20	125.57	0
2.05528E+11	Wushaoling	37.2	102.87	0
2.28484E+11	Khon Kaen	16.43	102.83	37
4.25725E+11	Chicago/Midwa	41.78	-87.75	115
1.20618E+11	Macenta	8.53	-9.47	0
1.01604E+11	Miliana	36.3	2.23	11
7.00896E+11	Mawson	-67.6	62.87	0
1.40633E+11	Bardera	2.35	42.3	0
4.25001E+11	Leavenworth	39.33	-94.92	28
2.07424E+11	Darbhanga	26.17	85.9	11
4.03717E+11	"Sydney,N.S."	46.17	-60.05	13
5.01946E+11	Tenterfield D	-29.05	152.02	9
4.25004E+11	Dublin 2Se	32.06	-98.3	0
4.25725E+11	Mansfield/Wso Ap	40.82	-82.52	58
3.04854E+11	Arica	-18.33	-70.33	0
1.5464E+11	Kisangani	0.52	25.18	0
6.37152E+11	Timisoara	45.77	21.25	24
6.38224E+11	Gridino	65.9	34.77	0
4.25724E+11	Columbia/Regi	38.82	-92.22	13
2.15442E+11	Rinchinlhumbe	51.12	99.67	0
1.01604E+11	Dar-El-Beida	36.72	3.25	25
3.01872E+11	Resistencia A	-27.45	-59.05	40
2.10476E+11	Fukaura	40.65	139.93	10
4.03717E+11	"Grand Falls,Nb"	47.05	-67.73	39
5.01944E+11	Laverton (Yam	-28.15	123.65	0
6.35125E+11	Jelenia Gora	50.9	15.8	11
8.00999E+11	Ship K	45	-16	0
4.31043E+11	Danmarkshavn	76.77	-18.67	0
4.25001E+11	Mt Vernon 3 Ne	38.35	-88.85	28
4.25002E+11	Warrenton 1 N	38.83	-91.14	31
1.40632E+11	Galcayo	6.85	47.27	0
4.03716E+11	"Ste Agathe Des Monts,Qu"	46.05	-74.28	63
3.14804E+11	Maracay - B.A	10.25	-67.65	31
5.01954E+11	Springsure	-24.12	148.08	0
4.25725E+11	Toledo/Expres	41.6	-83.8	32
4.25003E+11	Ft Sumner	34.47	-104.23	9
4.14764E+11	"La Paz, B.C.S"	24.27	-110.42	0
1.1162E+11	Iles Glorieus	-11.58	47.28	0
4.25001E+11	Ft Pierce	27.46	-80.35	53
4.03711E+11	"Brandon,Man."	49.92	-99.95	19
6.07132E+11	Banja Luka	44.78	17.22	15
4.25005E+11	Lake Yellowstone	44.56	-110.4	0
4.12787E+11	Puerto Lempir	15.22	-83.8	0
1.55676E+11	Chipata	-13.55	32.58	0
6.49171E+11	Corum	40.55	34.97	19
5.03962E+11	Pangkalpinang	-2.17	106.13	0
1.07649E+11	Maroua-Salak	10.45	14.25	0
1.32683E+11	Luderitz(Diaz	-26.63	15.1	0
4.25003E+11	Mountainair	34.52	-106.26	0
1.25671E+11	Tamatave	-18.12	49.4	10
4.14764E+11	"Cosala, Sinaloa Smn"	24.42	-106.68	12
4.25724E+11	Columbus	United     40.00	-82.88	73
2.10477E+11	Chiba	35.6	140.1	59
4.25003E+11	Dobbs Ferry Ardsley	41.01	-73.83	51
1.01606E+11	In Amenas	28.05	9.63	0
6.13262E+11	Pjarnu	58.38	24.5	24
4.25004E+11	Lexington	37.79	-79.41	14
2.21472E+11	Ulsan	35.55	129.32	85
4.25004E+11	Rio Grande City	26.38	-98.81	33
1.48626E+11	Abu Hamed	19.53	33.32	0
6.49174E+11	Elmali	36.8	29.9	0
3.05804E+11	Ipiales	0.8	-77.7	9
4.25001E+11	Charlestown 5 Nnw	38.48	-85.7	15
4.25003E+11	Mc Cook	40.22	-100.62	23
2.10474E+11	Mombetsu	44.35	143.37	34
4.03719E+11	"Strasbourg,Sa"	51.07	-104.95	11
5.01955E+11	Collarenbri	-29.53	148.57	0
4.03716E+11	St Come	46.27	-73.77	22
5.01949E+11	Gabo Island	-37.57	149.9	0
1.51654E+11	Atakpame	7.58	1.12	0
6.38341E+11	Voronez	51.7	39.22	53
5.01948E+11	Cape Northumb	-38.05	140.67	0
5.01943E+11	Winton (Post	-22.38	143.03	7
3.13866E+11	Punta Del Este	-35	-55	0
2.0342E+11	Chittagong (A	22.35	91.82	37
5.2397E+11	Christmas Isl	-10.43	105.68	8
4.03712E+11	"Comfort Cove,"	49.27	-54.88	0
4.03719E+11	"Grand Forks Rayfield,Bc"	49.02	-118.47	19
6.36086E+11	Beja	38.02	-7.87	23
1.41686E+11	Cedara	-29.53	30.28	0
4.25004E+11	Marysvale	38.45	-112.23	0
3.01875E+11	"Casilda, Argentina"	-33	-61.2	0
2.19417E+11	Jacobabad	28.3	68.47	20
4.0372E+11	"Whitehorse, Y"	60.72	-135.07	60
5.01947E+11	Wyalong	-33.92	147.23	10
6.14029E+11	Kuusamo	65.97	29.18	33
2.2232E+11	Vladivostok	43.12	131.93	27
3.16889E+11	"Cape Pembroke,Falkland"	Isl       -51.70	-57.7	0
2.01409E+11	Mazar-I-Shari	36.7	67.2	0
6.07134E+11	Sarajevo/Butmir	43.82	18.33	10
2.03419E+11	Bogra	24.85	89.37	19
4.38718E+11	Saint-Pierre	46.77	-56.17	14
4.25004E+11	Palmerton	40.8	-75.62	16
2.15443E+11	Gaiuut	46.7	100.13	0
6.45021E+11	Stensele	65.1	17.2	12
2.05595E+11	Yulin	22.63	110.17	23
4.14766E+11	"San Diego De La Union,"	Guanaju    21.47	-100.87	9
4.25728E+11	Wenatchee/Pangborn Fiel	d          47.40	-120.2	16
6.23162E+11	Ancona	43.6	13.5	35
2.29388E+11	Kizyl-Arvat	38.98	56.28	10
2.21471E+11	Suwon	37.27	126.98	49
6.49172E+11	Aksehir	38.4	31.4	15
2.05578E+11	Sansui	26.97	108.67	0
6.23163E+11	Capo Palinuro	40.02	15.28	0
4.03718E+11	"Victoria Gonzales Hts,B"	c          48.42	-123.32	25
1.01605E+11	Djelfa	34.68	3.25	32
4.03719E+11	"Churchill,Man"	58.73	-94.07	0
4.03712E+11	"Cap Chat,Qu"	49.08	-66.75	0
4.25003E+11	Wahpeton 3 N	46.32	-96.61	31
4.25003E+11	Kinston 7 Se	35.2	-77.54	0
5.09983E+11	Cabanatuan	15.48	120.97	13
5.01948E+11	Nhill Composi	-36.33	141.63	0
2.05543E+11	Chaoyang	41.55	120.45	11
6.20041E+11	Akureyri	65.68	-18.08	23
1.56678E+11	Harare (Kutsa	-17.92	31.13	0
1.53637E+11	Entebbe Airpo	0.05	32.45	9
4.25003E+11	Curtis 3Nne	40.67	-100.49	10
6.38375E+11	Mahackala	42.83	47.55	0
4.03714E+11	"Birtle,Ma"	50.43	-100.85	0
4.25725E+11	Moline/Quad City Arpt	41.45	-90.5	36
5.01947E+11	Cowra Airport	-33.83	148.63	0
6.08156E+11	Varna	43.2	27.92	20
2.10477E+11	Yokohama	35.43	139.65	75
6.15076E+11	Mont Ventoux         Fr	ance       44.10	5.2	0
2.05505E+11	Aihui	50.25	127.45	13
1.53637E+11	Fort Portal	0.67	30.3	0
7.00893E+11	King Sejong	-62.2	-58.7	0
6.45026E+11	Halmstad            Swe	den        56.70	12.9	37
1.6862E+11	Serge-Frolow	-15.88	54.52	0
2.15443E+11	"Tamsagbulag, Eastern"	47.2	117.3	0
4.25727E+11	Sioux Falls/F	43.58	-96.73	103
4.25005E+11	Cle Elum	47.19	-120.95	12
2.08407E+11	Orumieh	37.53	45.08	30
4.25004E+11	Jackson Exp Stn	35.62	-88.85	41
2.05583E+11	Hefei	31.87	117.23	30
1.10648E+11	Faya	18	19.17	0
4.25004E+11	Liberty	30.06	-94.79	21
4.03711E+11	"Elbow,Sa"	51.12	-106.6	10
2.22256E+11	Buhta Provide	64.42	-173.23	10
6.22402E+11	Eilat	29.55	34.95	51
6.2104E+11	Casement Aero	53.3	-6.43	24
2.05529E+11	Xining	36.62	101.77	23
4.25004E+11	Farmville 2 N	37.33	-78.39	19
4.25725E+11	Sandusky            Usa	41.5	-82.7	17
4.25001E+11	Paoli	38.56	-86.49	23
2.22293E+11	Enisejsk	58.45	92.15	12
2.22299E+11	Minusinsk	53.7	91.7	17
2.22321E+11	Poronajsk	49.22	143.1	10
2.05586E+11	Lishui	28.45	119.92	13
4.25001E+11	Washington 1 W	38.65	-87.2	23
5.01947E+11	Trangie Post Office	-32.03	147.98	0
6.34013E+11	Roros	62.57	11.38	14
5.01944E+11	Yalgoo (Yalgoo Post Off	ice)      -28.35	116.68	0
6.08157E+11	Burgas	42.48	27.48	12
2.0743E+11	Cuttack	20.47	85.93	13
3.01879E+11	Lago Argentin	-50.33	-72.3	0
4.25703E+11	Northway Faa Ap	62.97	-141.94	0
4.03717E+11	"Biscotasing,On"	47.3	-82.1	0
5.01948E+11	Smoky Cape	-30.92	153.08	0
4.25001E+11	Olney 2S	38.7	-88.08	14
6.49173E+11	Alanya	36.6	32	0
4.03711E+11	Vernon Coldstream Ranch	",Bc        50.23"	-119.2	12
4.25004E+11	Dickson	36.07	-87.39	31
2.08407E+11	Gorgan	36.82	54.47	15
6.34014E+11	Haugastol            No	rway       60.30	7.5	0
1.28614E+11	Nouadhibou	20.93	-17.03	15
1.27613E+11	Koutiala	12.38	-5.47	13
4.25002E+11	New Orleans Audubon	29.92	-90.13	65
5.09985E+11	Catarman	12.48	124.63	0
2.10478E+11	Wakayama	34.23	135.17	53
2.10476E+11	Takayama	36.15	137.25	37
1.22637E+11	Nairobi/Kenya	-1.32	36.92	19
2.11352E+11	Celinograd	51.13	71.37	6
4.25004E+11	Snyder	32.71	-100.91	21
2.21471E+11	Uisong	36.35	128.68	14
8.00999E+11	Ship J	52.5	-20	0
4.25E+11	Orleans	41.31	-123.53	0
2.15443E+11	Mandalgovi	45.77	106.28	0
5.03961E+11	Pakanbaru/	0.47	101.45	8
3.09844E+11	Talara	-4.57	-81.25	20
4.25003E+11	Philo 3 Sw	39.84	-81.92	0
2.15443E+11	"Dauunmod, Central"	47.8	106.8	0
4.25003E+11	Hiram	41.3	-81.15	12
2.05535E+11	Dongsheng	39.83	109.98	24
3.03838E+11	Londrina (Aer	-23.33	-51.13	23
4.25723E+11	Memphis/Nas	35.35	-89.87	39
2.10476E+11	Iida	35.52	137.83	32
1.27613E+11	Kayes	14.43	-11.43	0
4.25002E+11	Spickard 7 W	40.25	-93.72	0
6.17107E+11	Bayreuth            W.G	ermany     49.90	11.6	11
6.15073E+11	Bourges	47.07	2.37	32
4.0372E+11	"Fort Mcpherson,Nw"	67.43	-134.88	0
7.00896E+11	Casey	-66.28	110.52	0
4.25002E+11	Hillsdale	41.94	-84.64	28
2.05589E+11	Changting	25.85	116.37	12
4.25724E+11	Springfield/M	37.23	-93.38	21
4.25002E+11	Leitchfield 2 N	37.51	-86.29	25
2.21471E+11	Chongju	36.63	127.43	37
6.51031E+11	Aberdeen/Dyce	57.2	-2.22	26
1.31673E+11	Lourenco Marques/Counti	nho       -25.90	32.6	21
2.0559E+11	Guangnan	24.07	105.07	0
5.01943E+11	Low Isles	-16.38	145.57	0
6.474E+11	Aleppo	36.18	37.22	10
4.25003E+11	Tahlequah	35.94	-94.96	21
4.25E+11	Indio Fire Stn	33.71	-116.22	47
4.25001E+11	Camilla 3Se	31.19	-84.2	0
2.0558E+11	Chenzhou	25.8	113.03	15
1.0468E+11	Ghanzi	-21.5	21.75	0
2.15443E+11	Choir	46.45	108.22	0
1.13655E+11	Bondoukou	8.05	-2.78	7
3.01875E+11	Rio Cuarto Ae	-33.12	-64.23	0
2.27389E+11	Kurgan-Tyube	37.82	68.78	9
4.25004E+11	Cornwall	43.96	-73.21	0
3.04859E+11	Puerto Aysen	-45.4	-72.67	0
2.07429E+11	Akola	20.7	77.07	11
1.10648E+11	Am-Timan	11.03	20.28	0
2.09407E+11	Habbaniya Iraq	33.4	43.6	8
4.14767E+11	"Chaparaco, Michoacan"	19.98	-102.28	35
4.25002E+11	Eveleth Wwtp	47.46	-92.53	20
4.03719E+11	"Alliance,Al"	52.43	-111.78	8
4.31042E+11	Sdr. Stromfjo	67	-50.8	0
5.01947E+11	Coonamble	-30.95	148.38	8
4.03711E+11	"Tasu Sound,Bc"	52.77	-132.05	0
1.41683E+11	Pretoria	-25.73	28.18	61
4.25004E+11	Blackville 3 W	33.36	-81.33	0
6.34013E+11	Bergen/Fredriksberg	60.4	5.3	61
4.25003E+11	Poughkeepsie	41.6	-73.91	34
4.25004E+11	Hot Springs	43.44	-103.47	19
2.22237E+11	Njaksimvol'	62.43	60.87	0
2.28486E+11	Songkhla	7.2	100.6	21
6.51031E+11	Orkney              Uk	59.1	-3.3	0
3.13864E+11	Melo	-32.37	-54.22	0
6.15076E+11	Pic Du Midi          Fr	ance       42.90	0.1	0
4.2778E+11	Botanical Grdns.    Ber	muda       32.30	-64.7	0
4.03719E+11	"Barriere,Bc"	51.18	-120.12	11
2.05544E+11	Huailai	40.4	115.5	12
2.19417E+11	Hindu/Muslim Bagh	30.75	67.87	0
2.15442E+11	Erdenemandal	48.53	101.38	0
4.25001E+11	Perry 6 Nw	39.81	-90.82	0
2.05579E+11	Dushan	25.83	107.55	0
5.03971E+11	Kendari/Wolte	-4.1	122.43	0
4.25003E+11	Cimarron 4 Sw	36.47	-104.95	0
4.06784E+11	Punta De Mais	20.25	-74.15	0
6.15075E+11	Bordeaux/Meri	44.83	-0.7	25
6.3715E+11	Baia Mare           Rum	ania       47.60	23.6	0
4.25002E+11	East Tawas	44.28	-83.5	24
2.05514E+11	Qitai	44.02	89.57	8
6.4917E+11	Zonguldak	41.45	31.8	19
4.25001E+11	Rochester	41.07	-86.21	34
6.4917E+11	Mesudiye	40.5	37.8	0
2.21471E+11	Chonju	35.82	127.15	53
5.01946E+11	Kalgoorlie Bo	-30.78	121.45	25
6.35123E+11	Mlawa	53.1	20.35	7
6.49173E+11	Nigde	37.97	34.68	25
4.25722E+11	"Miami, Fl."	25.82	-80.28	118
4.14762E+11	"Sahuaripa, Sonora"	29.05	-109.23	0
4.25725E+11	Philipsburg/Mid-State A	p          40.90	-78.08	0
4.25724E+11	Lancaster/Fss	34.73	-118.22	28
6.34011E+11	Makkaur Fyr	70.7	30.08	0
1.55676E+11	Mongu	-15.25	23.15	0
4.03719E+11	"Manyberries Cda,Al"	49.12	-110.47	0
4.25005E+11	Ritzville 1 Sse	47.11	-118.38	0
2.0557E+11	Jiangcheng	22.62	101.82	0
5.01947E+11	Dubbo	-32.2	148.57	0
4.25001E+11	Ft Collins	40.61	-105.13	20
5.09988E+11	Malaybalay	8.15	125.08	0
6.38342E+11	Oktjabr'Skij	51.63	45.45	0
7.00891E+11	Great Wall	-62.2	-59	0
5.0196E+11	Miena (Hec)	Was 09   -41.98	146.73	0
5.01947E+11	Yunta	-32.58	139.55	0
4.25724E+11	Richmond/Byrd	37.5	-77.33	27
4.14766E+11	"Progreso, Yuc"	21.3	-89.82	0
6.12061E+11	Vestervig           Den	mark       56.80	8.3	0
4.25723E+11	Dallas/Faa Ap	32.85	-96.85	100
4.25003E+11	Los Lunas 3 Ssw	34.77	-106.76	12
4.25003E+11	Louisburg	36.1	-78.3	24
4.25003E+11	Harrison	42.69	-103.88	0
6.3401E+11	Svalbard Luft	78.25	15.47	0
1.01606E+11	Aoulef Algeria	27	1.1	10
4.25001E+11	Lincoln	40.15	-89.34	22
4.25725E+11	Stockton/Metr	37.9	-121.25	28
1.15624E+11	Cairo Airport	30.13	31.4	66
2.05542E+11	Zhangwu	42.42	122.53	9
4.03717E+11	"North Bay,Ont"	46.35	-79.43	40
4.03714E+11	"Mount Uniacke,Ns"	44.9	-63.83	0
6.4308E+11	Oviedo	43.35	-5.87	44
6.49171E+11	Gokceada	40.18	25.9	0
4.03719E+11	"Yellowknife,N"	62.47	-114.45	36
4.03719E+11	"Germansen Landing,Bc"	55.78	-124.7	0
4.25001E+11	Huntington	40.86	-85.5	24
4.25004E+11	Balmorhea	30.98	-103.74	0
3.01879E+11	Sarmiento Argentina	-45.6	-69.1	34
2.10478E+11	Kumamoto	32.82	130.72	66
4.25723E+11	Mc Allen/Faa Airport	26.18	-98.23	47
4.07785E+11	El Seybo Dominican Repu	bli        18.80	-69	0
3.058E+11	Cartagena/Raf	10.45	-75.52	56
2.08408E+11	Zabol	31.33	61.48	0
6.15071E+11	Brest	48.45	-4.42	15
4.25003E+11	Indian Mills 2 W	39.81	-74.79	12
2.11362E+11	Semipalatinsk	50.42	80.3	19
4.25704E+11	Sitka	57.07	-135.35	15
4.03718E+11	"Fort George,Qu"	53.83	-79	0
1.18646E+11	Lastoursville	-0.83	12.72	0
4.03719E+11	"Aneroid,Sa"	49.72	-107.3	7
2.05549E+11	Rizhao	35.38	119.53	13
5.01946E+11	Cambooya Post Office	-27.72	151.87	0
5.01956E+11	Nambour	-26.63	152.93	10
3.09847E+11	Puerto Maldon	-12.63	-69.2	0
4.03719E+11	Resolution Island Canad	a          61.60	-64.7	0
4.25003E+11	Stillwater 2 W	36.12	-97.1	30
3.05802E+11	Tibacuy Colombia	4.4	-74.5	0
2.10476E+11	Suwa	36.05	138.12	25
4.03718E+11	"Cartwright,Nf"	53.7	-57.03	0
2.05518E+11	Qiemo	38.15	85.55	0
6.22402E+11	Lod Airport	32	34.9	58
1.02664E+11	Lubango (Sa D	-14.93	13.57	0
4.25E+11	Gravette	36.43	-94.45	10
4.25001E+11	Palestine	39	-87.62	10
2.05524E+11	Anxi	40.53	95.77	12
4.25005E+11	Laramie Rgnl Ap	41.31	-105.67	13
5.0398E+11	Merauke/Mopah	-8.47	140.38	9
2.05573E+11	Bazhong	31.85	106.77	0
4.25001E+11	Lamar	38.09	-102.63	25
2.05541E+11	Suifenhe	44.38	131.15	12
4.03716E+11	"Lake Megantic,Qu"	45.6	-70.88	30
4.14762E+11	Presa Abelardo Rodrigue	"z, Sono    29.08"	-110.92	36
6.49171E+11	Cankiri	40.6	33.6	13
4.25004E+11	Saluda	34	-81.77	13
1.48626E+11	Wadi Halfa	21.92	31.32	0
5.01942E+11	Gove Airport	-12.27	136.82	0
1.02662E+11	Malange	-9.55	16.37	0
2.05593E+11	Heyuan	23.73	114.68	13
4.0372E+11	"Terrace,B.C."	54.47	-128.58	9
2.05561E+11	Hezuo	35	102.9	0
6.2316E+11	Aviano	46	12.6	17
6.49172E+11	Ayvalik	39.3	26.7	8
7.0089E+11	Amundsen-Scot	-90	0	0
5.01948E+11	Maryborough	-37.05	143.73	0
3.01876E+11	"Macachin, Argentina"	-37.1	-63.7	0
4.25003E+11	Utica Faa Ap	43.15	-75.38	19
4.25005E+11	Winfield Locks	38.53	-81.92	19
4.25004E+11	Escalante	37.77	-111.6	0
4.25003E+11	Poteau Wtr Wks	35.05	-94.63	19
6.49171E+11	Dil Duc	39.8	44.6	0
2.22304E+11	Cul'Man	56.83	124.87	9
1.41687E+11	Langgewens - Agr	-33.28	18.7	0
6.46068E+11	Lugano	46	8.97	24
4.25001E+11	Inverness 3 Se	28.8	-82.31	16
4.25001E+11	Ft Myers Page Fld	26.58	-81.86	67
6.17103E+11	Hannover	52.47	9.68	28
4.25002E+11	Norris Madison Ph	45.49	-111.63	0
6.49171E+11	Agri	39.72	43.05	11
2.05538E+11	Lishi	37.5	111.1	16
4.25004E+11	Reading 4 Nnw	40.43	-75.93	40
2.09407E+11	Kut-Al-Hai	32.17	46.05	9
5.01943E+11	Marble Bar	-21.17	119.75	0
4.03719E+11	"Mcinnes Is.,B"	52.27	-128.72	0
4.25702E+11	Umiat	69.37	-152.13	0
1.48628E+11	Damazine	11.78	34.38	13
4.03719E+11	"La Ronge,Sask"	55.15	-105.27	12
4.25725E+11	Wilkes-Barre-	41.33	-75.73	29
2.10476E+11	Ishinomaki	38.43	141.3	39
4.25728E+11	Fergus Falls        Usa	46.3	-96.1	64
3.01877E+11	Pigue Aero	-37.6	-62.38	23
4.03719E+11	"Ocean Falls,Bc"	52.35	-127.68	0
4.25723E+11	Dallas/Hensley Fld Nas	32.73	-96.97	45
4.25003E+11	Mina	38.38	-118.11	0
5.01948E+11	Kempsey	-31.05	152.82	11
4.25004E+11	Levan	39.56	-111.87	0
4.25726E+11	Beowawe             Usa	40.6	-116.5	0
6.43082E+11	Zaragoza/Aeropuerto Spa	in         41.67	-1.02	25
4.03716E+11	Pembroke Eddy Match Can	ada        45.80	-77.2	8
2.05556E+11	Lhasa	29.67	91.13	21
6.35121E+11	Leba	54.75	17.53	8
2.05575E+11	Neijiang	29.58	105.05	11
4.03719E+11	"Muenster,Sa"	52.18	-105	8
4.25002E+11	Monticello	31.55	-90.11	15
3.04857E+11	Concepcion	-36.77	-73.05	43
3.06842E+11	El Puyo	-1.5	-77.95	0
5.01949E+11	Moruya Heads	-35.9	150.15	0
2.10476E+11	Niigata	37.92	139.05	69
2.11352E+11	Aktjubinsk	50.28	57.15	16
2.0556E+11	Zadoi	32.9	95.3	0
5.01943E+11	Isisford	-24.27	144.43	0
5.01948E+11	Port Macquari	-31.43	152.92	24
6.23163E+11	Brindisi	40.65	17.95	42
4.25912E+11	"Honolulu, Oah"	21.35	-157.93	70
4.25004E+11	Alton	37.44	-112.48	0
6.35123E+11	Bialystok	53.1	23.17	8
5.05487E+11	Mersing	2.45	103.83	13
6.10176E+11	Nicosia             Cyp	rus        35.20	33.3	20
7.00896E+11	Leningradskaya	-69.5	159.4	0
4.03716E+11	"Yarmouth,N.S."	43.83	-66.08	10
4.25003E+11	Tarboro 1 S	35.88	-77.54	15
6.47401E+11	Damascus Int.	33.42	36.52	22
